DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法耗时(秒),xdraw算法耗时(秒),时间消耗比
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3982064,41.19347182,210.978918,325.0237015,4420,0.639146,1.540809,0.414811959
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72964696,28.51747672,147.7947315,263.8546254,4430,0.569233,1.543953,0.368685446
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.6504579,28.33015636,141.6005608,252.9582855,4430,0.5612,1.623584,0.345655045
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42808989,28.47099581,262.9198594,282.2581385,4430,0.410385,1.579817,0.259767429
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60195591,28.52269523,341.1764569,341.9896048,4430,0.213559,1.547926,0.137964606
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25766256,28.14354653,335.090103,353.2465505,4430,0.209002,1.540389,0.135681312
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.76005592,28.24501227,116.3463611,250.3909974,4430,0.670612,1.602158,0.418567956
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.90208091,28.87475775,293.5489833,324.6685034,4430,0.341026,1.494505,0.22818659
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60001344,28.62600882,188.006434,346.8302882,4430,0.784584,1.562585,0.502106445
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17966942,28.3076008,292.3572568,306.4855864,4430,0.12703,1.531729,0.082932425
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39313907,28.77016408,324.8493481,342.1976347,4430,0.203601,1.500194,0.135716447
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7582678,34.25682791,177.1098422,339.109247,4430,0.98681,1.642999,0.600615095
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6598989,34.29046328,100.1051329,188.2445955,4430,0.601009,1.546033,0.388742672
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1993561,34.10854362,17.10124792,86.59825535,4430,0.366,1.642009,0.222897682
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7894491,34.79391196,253.1652243,359.5304824,4430,0.621003,1.54753,0.401286566
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7111186,34.47915885,54.80364269,232.9082267,4430,0.966001,1.550999,0.622825031
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1376663,34.11609967,220.8061119,352.1523671,4430,0.701055,1.531962,0.457619053
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5357456,34.5549796,232.2731719,331.2503726,4430,0.50117,1.560098,0.32124264
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8559042,34.48003518,253.1386387,284.2729351,4430,0.427474,1.512369,0.282651919
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2455298,34.43771668,144.9287616,281.884071,4430,0.828307,1.545445,0.535966663
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4791195,34.55737637,313.1023529,348.5813429,4430,0.321644,1.513738,0.21248327
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5162219,41.28155146,245.348993,345.2514596,4430,0.573725,1.548001,0.370623146
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1560964,41.39387706,291.4724895,331.1195456,4430,0.343174,1.5192,0.225891259
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.201838,41.46631713,354.0470837,356.1380861,4430,0.206998,1.492887,0.138656174
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4352213,41.32193042,271.9008697,336.5988921,4430,0.413666,1.528557,0.270625171
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5860166,41.86459443,268.0262034,281.1815203,4430,0.379586,1.51834,0.250000659
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6606288,41.77940307,283.0532473,301.5030957,4430,0.16,1.478285,0.108233527
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6480518,41.17542566,4.531451083,348.768357,4430,1.474744,1.621115,0.909709675
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.389949,41.70691215,96.98609126,183.4388147,4430,0.625774,1.548579,0.404095626
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5515582,41.80976748,19.42776752,308.0105496,4430,1.313274,1.650295,0.79578136
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7228091,41.24066055,100.2762177,212.8442011,4430,0.630636,1.562857,0.403514845
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22139902,28.12511452,176.1268438,221.8539687,4440,0.361645,1.514432,0.238799101
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60667188,28.26012445,77.24958372,113.8952146,4440,0.38134,1.525286,0.250012129
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58151598,28.41384566,305.9955413,334.7093729,4440,0.316852,1.489831,0.212676471
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.15115501,28.80072783,19.92547987,108.3383893,4440,0.549691,1.552077,0.354164774
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30425773,28.54332682,75.77914155,324.9081902,4440,1.223024,1.550499,0.788793801
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63484391,28.69432157,13.01801052,153.8920661,4440,0.752326,1.556137,0.483457433
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52667862,28.74598656,185.0088709,314.2623428,4440,0.658553,1.548998,0.425147741
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19093853,28.11815362,258.2181463,342.7983446,4440,0.598511,1.580065,0.378788847
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.83722921,28.44394037,65.65987171,354.1414974,4440,1.279985,1.586007,0.807048771
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22641672,28.16750826,166.4829407,204.4293531,4440,0.398117,1.485913,0.26792753
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2892866,34.57017901,115.9734998,278.3871956,4440,0.979176,1.627516,0.601638325
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2097998,34.59424137,217.5211106,235.1836174,4440,0.324725,1.579576,0.205577319
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8107519,34.61899379,21.90579868,305.3488777,4440,1.326276,1.61071,0.823410794
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1324631,34.3579311,129.1209417,341.1265223,4440,1.116568,1.641026,0.680408476
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3286173,34.7758478,352.7806439,359.2837851,4440,0.189059,1.590177,0.118891796
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8513841,34.1473254,124.743942,278.1476032,4440,0.98976,1.597871,0.619424221
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7783548,34.82990942,264.8620202,308.794365,4440,0.402587,1.553868,0.259087001
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2127656,34.51836939,126.2181405,273.6379541,4440,0.945216,1.696771,0.557067512
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6325763,34.11235212,294.4364945,299.9958833,4440,0.172774,1.537289,0.112388757
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.206707,34.76067845,205.4149109,256.6901481,4440,0.337,1.539872,0.218849359
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5376653,41.16284097,101.1904928,123.0365568,4440,0.158012,1.546482,0.10217513
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4817662,41.79104647,141.5928808,324.1402055,4440,0.96931,1.569848,0.617454684
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1142549,41.40010557,195.1299583,327.0072499,4440,0.697502,1.611894,0.432722003
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1979814,41.17961766,289.0367066,291.2328037,4440,0.031,1.531918,0.02023607
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2472246,41.50572704,229.5380888,291.1071578,4440,0.42656,1.550792,0.275059453
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8280041,41.55699957,206.5993811,328.2051625,4440,0.631686,1.552954,0.406764141
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0958315,41.80237591,246.0118338,286.3153047,4440,0.417039,1.534498,0.271775525
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6802955,41.62845666,63.14241932,305.7716634,4440,1.117817,1.581693,0.706721848
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4980398,41.334333,163.8591118,247.0760628,4440,0.547542,1.556733,0.351725055
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4991603,41.5958726,204.6562795,358.7245923,4440,0.786126,1.587594,0.49516816
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39936486,28.38581386,357.4463471,358.6548218,4450,0.208965,1.497296,0.139561583
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13909108,28.37038439,331.3079189,357.6770134,4450,0.210724,1.511378,0.139425081
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12131787,28.26464673,99.00240117,119.345769,4450,0.183047,1.508603,0.121335434
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.73441675,28.39956952,212.0765859,282.5514567,4450,0.502003,1.581536,0.317414842
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.89089385,28.90669543,157.87005,296.3443512,4450,0.861618,1.530384,0.563007716
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.4160388,28.18340682,36.76623885,54.91844824,4450,0.294001,1.514632,0.194107215
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14840225,28.67291196,318.4446506,351.2765611,4450,0.193633,1.468349,0.131871238
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1389834,28.22342666,5.450584742,307.4750016,4450,1.285352,1.588392,0.809215861
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47933025,28.23879108,20.5021357,274.2136544,4450,1.273273,1.583833,0.803918721
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26912182,28.46690881,24.73778892,106.7473601,4450,0.531825,1.569302,0.338892705
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4118759,34.90187872,17.28954778,353.2616748,4450,1.490608,1.689496,0.882279686
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3049633,34.35670476,261.0664228,303.8007404,4450,0.419557,1.559199,0.26908496
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.713245,34.43840052,267.0539138,348.2666189,4450,0.564276,1.54482,0.36526974
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8357678,34.41589475,284.5338623,316.9780805,4450,0.351684,1.56166,0.225198827
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3458215,34.5055726,155.3650247,272.6387051,4450,0.853751,1.65574,0.515631077
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8895976,34.27915467,210.0395351,277.0725518,4450,0.550826,1.566414,0.351647776
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3711567,34.15627533,9.973942537,93.27190965,4450,0.585177,1.573855,0.371811253
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6067506,34.15600927,166.4919485,210.8743105,4450,0.387634,1.542448,0.251310903
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3411827,34.18335242,95.87631022,110.7942972,4450,0.094,1.524423,0.061662675
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2998133,34.49532717,199.0843679,304.565717,4450,0.563014,1.538887,0.365857922
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7131238,41.30779601,314.7342933,338.8922251,4450,0.311991,1.5085,0.206822009
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7715423,41.6129228,269.3473059,324.6034926,4450,0.517176,1.550462,0.333562512
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.691736,41.598899,280.3556042,317.477444,4450,0.37903,1.512376,0.250618894
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4881316,41.78503289,13.35336953,273.0161612,4450,1.334788,1.652378,0.807798216
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8196172,41.47706563,335.0896901,346.8847103,4450,0.199438,1.575898,0.126555145
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.847435,41.32406104,56.72470435,331.1105245,4450,1.249751,1.632481,0.765553167
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3118954,41.30620555,297.8583613,306.0183953,4450,0.102001,1.573512,0.064823783
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6373729,41.21752716,50.07134416,350.7016006,4450,1.2828,1.627752,0.78808074
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8690472,41.47318517,76.82966782,225.0326432,4450,0.976429,1.598577,0.610811365
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4057174,41.27135319,175.4340532,236.2705218,4450,0.498644,1.535602,0.324722161
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20076782,28.28339761,88.88602274,229.9359557,4460,0.925783,1.55668,0.594716319
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41905373,28.14848067,170.9645331,288.9364641,4460,0.831116,1.545887,0.5376305
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17883182,28.76311012,125.7633764,164.3566376,4460,0.273046,1.523871,0.179179209
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.33012438,28.47815897,97.40458323,134.5260531,4460,0.200001,1.554754,0.128638357
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18229103,28.3798732,37.1021484,203.5384246,4460,0.908575,1.538048,0.590732539
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.78103883,28.54149244,113.221273,200.4636485,4460,0.555831,1.562952,0.355628964
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26384812,28.33447278,52.23199125,167.6888219,4460,0.636313,1.532558,0.415196684
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60484465,28.6889225,129.3447799,281.0438165,4460,0.963605,1.577235,0.610945737
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37050284,28.57718987,261.4724374,285.063808,4460,0.425038,1.513985,0.280741223
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.9026123,28.40141427,113.8656102,346.7281226,4460,1.164238,1.599084,0.728065568
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.881712,34.63210071,270.4885011,354.6288182,4460,0.464154,1.592897,0.291389839
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2931675,34.20660192,163.1361049,257.1720444,4460,0.593062,1.562858,0.379472735
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3204727,34.82944927,278.294484,286.876189,4460,0.039001,1.536819,0.025377745
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8117291,34.40684263,182.6964313,278.3660442,4460,0.663774,1.560053,0.425481698
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7732988,34.3212814,122.3989063,307.3629468,4460,0.947916,1.605415,0.590449198
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1319931,34.16272292,106.6264775,325.3415775,4460,1.186185,1.613897,0.734981848
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6242421,34.40938295,197.1590194,283.5499787,4460,0.569263,1.568471,0.362941361
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3929684,34.36056489,62.00261845,235.7307221,4460,0.997012,1.629579,0.611821826
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3564706,34.11161422,73.91576164,100.8675991,4460,0.436849,1.639354,0.266476307
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1778757,34.1555649,252.8509182,327.324756,4460,0.528695,1.582891,0.334005942
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1500159,41.26387407,149.5540635,192.1617812,4460,0.408585,1.545867,0.26430799
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2767191,41.64993801,284.9607109,334.4946844,4460,0.384572,1.530213,0.251319261
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8399263,41.90464206,312.4654785,329.7908541,4460,0.302003,1.581238,0.190991489
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1935318,41.69851378,108.6695069,168.072518,4460,0.368643,1.593238,0.231379744
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4522505,41.78765145,222.0141623,254.4640703,4460,0.309124,1.558841,0.19830374
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4185695,41.34647893,287.196895,296.2124378,4460,0.052999,1.578809,0.033568975
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3815438,41.4803107,316.4690844,338.7863242,4460,0.220565,1.529571,0.144200563
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8487395,41.75996203,146.1171385,256.520365,4460,0.573136,1.586622,0.361230337
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5819531,41.79471243,188.5280614,314.0640251,4460,0.639727,1.628714,0.392780439
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8994599,41.5507575,305.9066134,313.4936295,4460,0.093686,1.616765,0.057946579
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.2013552,28.44889785,313.5709967,321.2762162,4470,0.285001,1.517911,0.187758703
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39286294,28.71180434,85.08532817,328.4131062,4470,1.327388,1.597453,0.830940253
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.75056243,28.82224207,113.872942,187.2078033,4470,0.528709,1.510437,0.350037108
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.67607766,28.47298854,231.2149353,305.4887418,4470,0.399963,1.719155,0.232650924
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.8457405,28.64791824,92.1953239,116.9538488,4470,0.208,1.534912,0.135512655
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12102429,28.74517841,297.4091853,321.4705532,4470,0.290544,1.482658,0.195961577
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37426258,28.85664299,304.9702226,311.010146,4470,0.08901,1.550652,0.057401661
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41917072,28.71456019,123.7620154,180.2449297,4470,0.52429,1.540683,0.340297128
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.38616121,28.26747899,339.1291512,345.0408897,4470,0.198031,1.459338,0.135699201
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13393235,28.27056377,0.734793957,196.6546004,4470,1.030749,1.533916,0.671972259
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7041122,34.6444505,24.09729734,114.2682374,4470,0.556888,1.579805,0.352504265
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6787474,34.33848032,287.6763704,288.5514294,4470,0.046153,1.581396,0.029184973
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7100778,34.31651408,139.9080318,182.5467275,4470,0.407668,1.544154,0.264007346
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2610289,34.82150112,48.27307014,70.24707163,4470,0.198602,1.55289,0.127891866
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.65375,34.27913541,303.1764781,341.9843386,4470,0.306803,1.571308,0.195253254
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6163244,34.2032451,119.3190801,309.8917136,4470,1.00017,1.653645,0.604827517
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4418685,34.375231,241.7142511,292.1314314,4470,0.405296,1.557707,0.260187571
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5357234,34.7963631,329.1583269,338.0952768,4470,0.201005,1.542325,0.130325969
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1306042,34.39937082,205.059571,298.8584121,4470,0.560218,1.568317,0.357209671
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8435583,34.79971854,72.45902917,110.4387602,4470,0.401677,1.538771,0.261037542
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2849207,41.14541748,246.0947894,262.4904966,4470,0.208597,1.552401,0.134370565
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6034435,41.87392082,190.1826962,200.3376774,4470,0.069003,1.516644,0.045497163
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3536184,41.28068413,260.9775642,268.9292003,4470,0.206011,1.543253,0.133491398
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.30941,41.47906256,187.5268515,283.8636823,4470,0.643995,1.51995,0.423694858
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7249467,41.17400511,305.9839166,345.3307349,4470,0.322001,1.524097,0.211273298
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5561517,41.38756657,122.9793278,240.566008,4470,0.633054,1.656311,0.382207206
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3348521,41.34019909,161.3784807,238.0222133,4470,0.51611,1.538762,0.335405995
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.817741,41.77784566,58.13486778,254.5938573,4470,1.024257,1.587374,0.645252474
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5052559,41.38125004,52.20195232,243.8220231,4470,1.005589,1.55,0.648767097
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3020834,41.84680081,357.6145167,359.2484689,4470,0.195821,1.504553,0.130152278
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56681773,28.53685924,39.87812363,56.95544195,4480,0.33201,1.56524,0.212114436
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20457222,28.56025674,157.2593916,191.99207,4480,0.344022,1.528293,0.225102124
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71258532,28.41397349,335.9687531,346.0587581,4480,0.20323,1.510257,0.134566501
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81160697,28.37746745,122.9462848,252.6063612,4480,0.670352,1.688939,0.396907171
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.11280172,28.73524783,327.9469426,333.6560051,4480,0.205,1.580979,0.129666491
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60814215,28.86192025,58.08135997,321.176931,4480,1.277354,1.555295,0.82129371
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.24386582,28.65326798,265.3046904,298.0695209,4480,0.437999,1.526415,0.286946211
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52562216,28.33261741,44.27158253,276.0660303,4480,1.234291,1.660786,0.743196896
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.57967242,28.55027496,33.84474362,359.6237021,4480,1.42775,1.608467,0.887646436
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1492202,28.33730336,346.764708,347.76499,4480,0.187642,1.52163,0.123316444
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6188774,34.37548552,204.9648586,211.2715647,4480,0.137599,1.559755,0.088218342
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8005881,34.5577983,331.6629124,345.1567589,4480,0.194,1.493819,0.129868478
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7491557,34.41984437,301.3778835,325.4858528,4480,0.303939,1.523997,0.199435432
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6421286,34.32747255,184.0640547,234.7559364,4480,0.385008,1.577076,0.24412774
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7869369,34.28781969,208.8364441,279.5096248,4480,0.513999,1.545675,0.332540152
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.642621,34.6125107,158.7081323,353.831232,4480,1.078251,1.61324,0.668376063
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6775204,34.82257544,107.1071499,109.0721239,4480,0.047998,1.587773,0.030229762
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2754715,34.30299824,73.58547043,197.6469023,4480,0.857823,1.573298,0.545238728
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4782554,34.31159158,222.2490145,299.5593414,4480,0.517582,1.559377,0.331915887
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8118907,34.46227335,180.7541732,211.0929586,4480,0.205125,1.539212,0.133266243
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.770054,41.58313781,107.8321442,148.5732345,4480,0.372626,1.582531,0.235462054
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7958538,41.16481707,134.1918936,228.0255452,4480,0.644923,1.619144,0.398311083
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6677402,41.73644287,62.84400946,70.26538232,4480,0.228014,1.571334,0.145108551
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2787523,41.79093868,0.80401449,263.8136771,4480,1.284619,1.636262,0.785093707
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4111984,41.49627558,138.2596892,220.523086,4480,0.439618,1.581218,0.278024915
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1969263,41.51084107,196.5714352,251.5405219,4480,0.384126,1.586265,0.242157521
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.549435,41.8290281,28.66747405,44.02074274,4480,0.111584,1.573945,0.070894472
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2947352,41.20005412,280.9635976,343.76765,4480,0.385676,1.562364,0.246854126
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6868682,41.24079137,282.5362641,352.0783579,4480,0.390006,1.516292,0.257210353
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7604168,41.82654065,134.4469289,282.0445492,4480,0.968249,1.659671,0.583398155
